trial,channel,std_uv,peak_to_peak_uv,global_correlation,neighbor_correlation,flags,flagged
1,E117,6.833386040448146,133.22012793446532,0.27376804363438373,0.8699059336732251,,False
1,E118,8.258949519662591,181.25157291097685,0.2271151648367004,0.8638500779821503,,False
1,E119,12.505359819993481,120.78989459975496,0.22432807870555171,0.8180875363185844,,False
1,E120,10.983942276488031,108.18336750393735,0.26054727363216057,0.8751980419797319,,False
1,E121,10.873031776189599,99.07095472727299,0.2601389258022926,0.8130164322983554,,False
1,E122,12.655941603274131,150.41939485512273,0.21504306288567657,0.6711612041404518,,False
1,E123,9.682761594901066,89.45243875074596,0.1305572011368775,0.7785736683911486,,False
1,E124,9.820247487032221,158.81634712452302,0.17588970273997434,0.8488590380841632,,False
1,E125,13.224277711502813,136.7565034945302,0.1577531267143375,0.8215794424819673,,False
1,E126,13.753660207214136,128.23610935266555,0.2806115256778161,0.8212399118441525,,False
1,E127,188.06064140544217,2173.2103843891737,-0.028898366358634475,0.1918187329275348,variance;peak_to_peak;neighbor_correlation,True
1,E128,13.374104903480202,125.75626166288396,0.24554751450020465,0.6596120545784603,,False
2,E1,26.01390086981024,263.01010870130085,0.20076490937973743,0.5499420026461967,,False
2,E2,37.046524752016666,423.0324157464612,0.27508410386774557,0.571928877959595,,False
2,E3,20.326025827326674,212.06146936590386,0.10661743449123771,0.8440502261873251,,False
2,E4,14.492308260434177,153.2890592562629,0.10208882410024962,0.9394404149313598,,False
2,E5,9.936426294234924,105.7119120001046,0.0657029448026666,0.7949983707867727,,False
2,E6,5.3889291715685514,61.55949963716398,0.06601331307102364,0.7618024084745691,,False
2,E7,4.026023598195089,45.95153846253356,0.09458832217275061,0.5721157718018002,,False
2,E8,56.710195778727346,589.3274446554587,-0.10541627522939619,0.864409793030815,,False
2,E9,32.902236074623715,348.7664091280875,0.008514193945078451,0.9276974789464307,,False
2,E10,20.810468376298868,222.81061910296626,-0.0065723022372423286,0.9417054005562357,,False
2,E11,19.584638026184262,212.47846260018153,0.01922277442944829,0.9368022404291259,,False
2,E12,7.6754654919495575,81.30149868212872,0.002091848862080446,0.788671614207902,,False
2,E13,5.850544980860965,69.32438028046009,0.10124381458852603,0.7934036523213445,,False
2,E14,40.82775725676465,432.5481216044319,-0.0978276976212407,0.9385714740920568,,False
2,E15,28.680690730760375,314.82941528658114,0.018040697747045628,0.9287601980817346,,False
2,E16,23.824198658788347,257.9729697403252,0.016984266973203144,0.9339271410376477,,False
2,E17,35.81530700598595,383.9479382275872,-0.11327773139223599,0.9322064193426591,,False
2,E18,18.7150525905828,207.02640473009686,-0.07549369026992529,0.9197510895565322,,False
2,E19,12.002266129844768,128.29759917275805,-0.046739534482008745,0.8526606395814497,,False
2,E20,8.030948476634066,90.00255755762865,0.05150133379090527,0.838644176487364,,False
2,E21,38.82839630523367,420.84915540863017,-0.11383435046285904,0.9439792100730413,,False
2,E22,29.39010913556224,307.0480146464482,-0.03311251101346024,0.9099813605896668,,False
2,E23,16.85333523806997,184.32066719718313,0.0731049046960337,0.7831572698930049,,False
2,E24,10.691849918247827,133.1517898243847,-0.01412450074221554,0.7670986734117669,,False
2,E25,64.77726137094345,717.1963130731073,-0.13696309956585218,0.8753119114541752,,False
2,E26,22.739178937803167,270.22382612890044,-0.021358787746518382,0.6208198215934018,,False
2,E27,12.849040455712037,133.4235318160471,0.23436955802248305,0.6891613938954413,,False
2,E28,8.832616392299066,121.24584631315726,0.13382725800541645,0.805102805391249,,False
2,E29,6.800480452631376,92.08225359955254,0.16623648213032163,0.7962002654899534,,False
2,E30,5.582698940948585,61.75214625431363,0.24566599948854081,0.7087572500663067,,False
2,E31,4.618185001532904,48.971061089730526,0.29495193358860367,0.5912096684664543,,False
2,E32,63.31931727323698,793.0346348308556,0.11445644257485364,0.46462756261473626,,False
2,E33,13.329870491146744,132.4515107879525,0.2682651521006891,0.6039182496210787,,False
2,E34,16.222991636897746,217.703039292171,0.3226995233620025,0.605117430447,,False
2,E35,13.264218423057677,169.95260689089082,0.2756397821299668,0.5539322954838095,,False
2,E36,11.215497762405617,125.46515971003326,0.2698467079621805,0.4960090357621253,,False
2,E37,5.074247942162168,48.18357493659141,0.31961988142323416,0.7080697330764092,,False
2,E38,23.114160733916673,284.6929770625827,0.21184666034010965,0.8293706734529589,,False
2,E39,76.26901674231434,954.4271883799723,0.09826553311628636,0.7953380889406934,,False
2,E40,17.8406673877267,225.445441933649,0.23845928173056172,0.5983879931775995,,False
2,E41,9.926588076256278,108.05649368912236,0.27589357167547834,0.43862446073060635,,False
2,E42,7.631951068916928,70.39010588218093,0.28816925786059683,0.7843691387651012,,False
2,E43,21.49251879042892,222.5946885712183,0.22833411987591845,0.4330108795573886,,False
2,E44,55.04823774726751,655.4158718960464,0.1061813695086711,0.6709388250088228,,False
2,E45,42.36048939749464,543.1696091872782,0.17481183875951706,0.6170696171788193,,False
2,E46,19.21552126214129,221.43074245463237,0.26455247995739506,0.534506729560178,,False
2,E47,8.126102989407407,74.26105647340157,0.3569300568584414,0.7720002010123623,,False
2,E48,26.83406451423045,455.9635052938303,0.1768779606032292,0.36978808855603057,,False
2,E49,16.34563135041751,166.4506792344354,0.3548108745764062,0.6632642718369477,,False
2,E50,19.76539929379142,241.6350164306501,0.3372602444315296,0.7414248352513784,,False
2,E51,8.896134242588667,70.5728570374306,0.3356532116519493,0.7743278003957677,,False
2,E52,7.933485450284417,83.10795320884588,0.29522951357244936,0.7586179885487012,,False
2,E53,6.2464546191159345,80.60584772227187,0.3209558800153571,0.7631497935307113,,False
2,E54,5.121453544097579,48.77090118980264,0.24950164041548806,0.6520855708434272,,False
2,E55,4.322672379462549,46.4586741116759,0.15967242337323792,0.47677641331638243,,False
2,E56,23.998641447951428,247.5306661530023,0.27530943809179215,0.6561039416575613,,False
2,E57,15.739192361686298,152.34734973162256,0.394833334698442,0.6405695896566277,,False
2,E58,13.322899565894392,133.43129724317208,0.35777565657566995,0.733702496835279,,False
