subject,trial,window_index,start_seconds,end_seconds,samples,status,issues,max_abs_uv,max_peak_to_peak_uv,over_200uv_fraction,flat_channels,variance_outlier_channels,source_path
sub-mit061,7,2,2.0,6.0,1000,reject,extreme_amplitude;amplitude_warning,1774.9743607529956,2898.6382983457042,0.00771875,0,2,data/processed/sub-mit061/trials/sub-mit061_trial-07_eeg.fif
sub-mit061,7,3,4.0,8.0,1000,pass,,409.2752675213668,635.7372725648396,0.0009375,0,0,data/processed/sub-mit061/trials/sub-mit061_trial-07_eeg.fif
sub-mit061,7,4,6.0,10.0,1000,review,amplitude_warning,696.2893048826635,1194.3567474728202,0.0015859375,0,0,data/processed/sub-mit061/trials/sub-mit061_trial-07_eeg.fif
sub-mit061,7,5,8.0,12.0,1000,review,amplitude_warning,696.2893048826635,1194.3567474728202,0.0026171875,0,0,data/processed/sub-mit061/trials/sub-mit061_trial-07_eeg.fif
sub-mit061,7,6,10.0,14.0,1000,review,amplitude_warning,694.1020490288108,1374.3950770963922,0.0062734375,0,1,data/processed/sub-mit061/trials/sub-mit061_trial-07_eeg.fif
sub-mit061,7,7,12.0,16.0,1000,review,amplitude_warning,980.6243261374428,1660.9173542050244,0.0066484375,0,1,data/processed/sub-mit061/trials/sub-mit061_trial-07_eeg.fif
sub-mit061,7,8,14.0,18.0,1000,reject,extreme_amplitude;amplitude_warning,1005.1827367199701,1619.2581135875475,0.0045390625,0,1,data/processed/sub-mit061/trials/sub-mit061_trial-07_eeg.fif
sub-mit061,7,9,16.0,20.0,1000,reject,extreme_amplitude;amplitude_warning,1213.3227508429045,1579.4201315103944,0.0048828125,0,1,data/processed/sub-mit061/trials/sub-mit061_trial-07_eeg.fif
sub-mit061,7,10,18.0,22.0,1000,reject,extreme_amplitude;amplitude_warning,1213.3227508429045,1360.6444362619686,0.0043828125,0,3,data/processed/sub-mit061/trials/sub-mit061_trial-07_eeg.fif
sub-mit061,7,11,20.0,24.0,1000,reject,extreme_amplitude;amplitude_warning,8728.788063899428,17021.63276952451,0.0060703125,0,4,data/processed/sub-mit061/trials/sub-mit061_trial-07_eeg.fif
sub-mit061,7,12,22.0,26.0,1000,reject,extreme_amplitude;amplitude_warning,8728.788063899428,17021.63276952451,0.0035625,0,1,data/processed/sub-mit061/trials/sub-mit061_trial-07_eeg.fif
sub-mit061,7,13,24.0,28.0,1000,review,variance_outliers,332.68893348621305,646.3379500283097,0.000109375,0,6,data/processed/sub-mit061/trials/sub-mit061_trial-07_eeg.fif
sub-mit061,7,14,26.0,30.0,1000,review,amplitude_warning,679.5405256280751,757.7868709505416,0.00159375,0,1,data/processed/sub-mit061/trials/sub-mit061_trial-07_eeg.fif
sub-mit061,7,15,28.0,32.0,1000,review,amplitude_warning,679.5405256280751,757.7868709505416,0.00159375,0,2,data/processed/sub-mit061/trials/sub-mit061_trial-07_eeg.fif
sub-mit061,7,16,30.0,34.0,1000,pass,,238.2444909756389,282.97553944668823,6.25e-05,0,0,data/processed/sub-mit061/trials/sub-mit061_trial-07_eeg.fif
sub-mit061,7,17,32.0,36.0,1000,pass,,238.2444909756389,278.66406942583535,6.25e-05,0,0,data/processed/sub-mit061/trials/sub-mit061_trial-07_eeg.fif
sub-mit061,7,18,34.0,38.0,1000,pass,,235.104354264817,275.5239327150135,6.25e-05,0,0,data/processed/sub-mit061/trials/sub-mit061_trial-07_eeg.fif
sub-mit061,7,19,36.0,40.0,1000,pass,,235.104354264817,287.3740913765009,7.03125e-05,0,0,data/processed/sub-mit061/trials/sub-mit061_trial-07_eeg.fif
sub-mit061,7,20,38.0,42.0,1000,review,amplitude_warning,405.9917287112975,687.3436261943116,0.0010703125,0,0,data/processed/sub-mit061/trials/sub-mit061_trial-07_eeg.fif
sub-mit061,7,21,40.0,44.0,1000,review,amplitude_warning,523.3504625458546,905.3780494719526,0.0049296875,0,0,data/processed/sub-mit061/trials/sub-mit061_trial-07_eeg.fif
sub-mit061,7,22,42.0,46.0,1000,review,amplitude_warning,523.3504625458546,905.3780494719526,0.00475,0,1,data/processed/sub-mit061/trials/sub-mit061_trial-07_eeg.fif
sub-mit061,7,23,44.0,48.0,1000,review,amplitude_warning,687.771482638544,751.0732097736443,0.00196875,0,2,data/processed/sub-mit061/trials/sub-mit061_trial-07_eeg.fif
sub-mit061,7,24,46.0,50.0,1000,review,amplitude_warning,687.771482638544,758.5858440320205,0.0018125,0,1,data/processed/sub-mit061/trials/sub-mit061_trial-07_eeg.fif
sub-mit061,7,25,48.0,52.0,1000,review,amplitude_warning,615.5561507896201,686.3705121830967,0.00090625,0,1,data/processed/sub-mit061/trials/sub-mit061_trial-07_eeg.fif
sub-mit061,7,26,50.0,54.0,1000,pass,,344.1419363869845,419.13134659804507,0.0001796875,0,2,data/processed/sub-mit061/trials/sub-mit061_trial-07_eeg.fif
sub-mit061,7,27,52.0,56.0,1000,pass,,125.54503599894723,235.88228547623183,0.0,0,4,data/processed/sub-mit061/trials/sub-mit061_trial-07_eeg.fif
sub-mit061,7,28,54.0,58.0,1000,pass,,125.54503599894723,239.86390625475343,0.0,0,1,data/processed/sub-mit061/trials/sub-mit061_trial-07_eeg.fif
sub-mit061,7,29,56.0,60.0,1000,pass,,118.15987366407734,232.47874391988353,0.0,0,1,data/processed/sub-mit061/trials/sub-mit061_trial-07_eeg.fif
sub-mit061,8,1,0.0,4.0,1000,pass,,498.10806148653865,636.428755107039,0.000390625,0,1,data/processed/sub-mit061/trials/sub-mit061_trial-08_eeg.fif
sub-mit061,8,2,2.0,6.0,1000,pass,,498.10806148653865,636.428755107039,0.000375,0,1,data/processed/sub-mit061/trials/sub-mit061_trial-08_eeg.fif
sub-mit061,8,3,4.0,8.0,1000,review,amplitude_warning,629.1642440169817,979.74044552444,0.004359375,0,1,data/processed/sub-mit061/trials/sub-mit061_trial-08_eeg.fif
sub-mit061,8,4,6.0,10.0,1000,review,amplitude_warning,629.1642440169817,1127.4798250342465,0.0071015625,0,1,data/processed/sub-mit061/trials/sub-mit061_trial-08_eeg.fif
sub-mit061,8,5,8.0,12.0,1000,review,amplitude_warning,565.7264390013655,1064.0420200186302,0.00371875,0,1,data/processed/sub-mit061/trials/sub-mit061_trial-08_eeg.fif
sub-mit061,8,6,10.0,14.0,1000,review,amplitude_warning,512.2440782965517,893.1627174715434,0.0017109375,0,2,data/processed/sub-mit061/trials/sub-mit061_trial-08_eeg.fif
sub-mit061,8,7,12.0,16.0,1000,reject,extreme_amplitude;amplitude_warning,3809.3012599136887,7417.482647288281,0.00659375,0,3,data/processed/sub-mit061/trials/sub-mit061_trial-08_eeg.fif
sub-mit061,8,8,14.0,18.0,1000,reject,extreme_amplitude;amplitude_warning,3809.3012599136887,7417.482647288281,0.0072421875,0,4,data/processed/sub-mit061/trials/sub-mit061_trial-08_eeg.fif
sub-mit061,8,9,16.0,20.0,1000,reject,extreme_amplitude;amplitude_warning,1620.6708943456993,3211.4688639621327,0.0013828125,0,3,data/processed/sub-mit061/trials/sub-mit061_trial-08_eeg.fif
sub-mit061,8,10,18.0,22.0,1000,pass,,335.115019905869,505.704191838454,0.0002578125,0,0,data/processed/sub-mit061/trials/sub-mit061_trial-08_eeg.fif
sub-mit061,8,11,20.0,24.0,1000,pass,,371.28884793953887,700.9774457399676,0.000453125,0,1,data/processed/sub-mit061/trials/sub-mit061_trial-08_eeg.fif
sub-mit061,8,12,22.0,26.0,1000,pass,,371.28884793953887,700.9774457399676,0.0001953125,0,1,data/processed/sub-mit061/trials/sub-mit061_trial-08_eeg.fif
sub-mit061,8,13,24.0,28.0,1000,pass,,407.43093769203887,532.1215654289831,0.0002890625,0,0,data/processed/sub-mit061/trials/sub-mit061_trial-08_eeg.fif
sub-mit061,8,14,26.0,30.0,1000,pass,,407.43093769203887,532.1215654289831,0.0002890625,0,2,data/processed/sub-mit061/trials/sub-mit061_trial-08_eeg.fif
sub-mit061,8,15,28.0,32.0,1000,pass,,140.13981593036067,236.51535737404754,0.0,0,1,data/processed/sub-mit061/trials/sub-mit061_trial-08_eeg.fif
sub-mit061,8,16,30.0,34.0,1000,pass,,122.57812469051999,175.2262301789342,0.0,0,1,data/processed/sub-mit061/trials/sub-mit061_trial-08_eeg.fif
sub-mit061,8,17,32.0,36.0,1000,pass,,489.60845823651374,658.9152205043678,0.0005625,0,1,data/processed/sub-mit061/trials/sub-mit061_trial-08_eeg.fif
sub-mit061,8,18,34.0,38.0,1000,pass,,489.60845823651374,658.9152205043678,0.000609375,0,0,data/processed/sub-mit061/trials/sub-mit061_trial-08_eeg.fif
sub-mit061,8,19,36.0,40.0,1000,pass,,302.91128463561313,557.2291856048503,0.000265625,0,3,data/processed/sub-mit061/trials/sub-mit061_trial-08_eeg.fif
sub-mit061,8,20,38.0,42.0,1000,pass,,287.3698112861797,541.6877122554168,0.00025,0,2,data/processed/sub-mit061/trials/sub-mit061_trial-08_eeg.fif
sub-mit061,8,21,40.0,44.0,1000,review,amplitude_warning,700.7620831916834,780.5598353705846,0.001640625,0,2,data/processed/sub-mit061/trials/sub-mit061_trial-08_eeg.fif
sub-mit061,8,22,42.0,46.0,1000,review,amplitude_warning,700.7620831916834,780.5598353705846,0.0016796875,0,2,data/processed/sub-mit061/trials/sub-mit061_trial-08_eeg.fif
sub-mit061,8,23,44.0,48.0,1000,pass,,356.04171663037795,642.4094832413532,0.0007109375,0,0,data/processed/sub-mit061/trials/sub-mit061_trial-08_eeg.fif
sub-mit061,8,24,46.0,50.0,1000,review,amplitude_warning,558.7489609916382,732.1437512032726,0.0024765625,0,3,data/processed/sub-mit061/trials/sub-mit061_trial-08_eeg.fif
sub-mit061,8,25,48.0,52.0,1000,review,amplitude_warning,558.7489609916382,732.1437512032726,0.001859375,0,3,data/processed/sub-mit061/trials/sub-mit061_trial-08_eeg.fif
sub-mit061,8,26,50.0,54.0,1000,pass,,442.40948374630466,880.1607033442141,0.0005078125,0,1,data/processed/sub-mit061/trials/sub-mit061_trial-08_eeg.fif
sub-mit061,8,27,52.0,56.0,1000,review,amplitude_warning,678.0018293428974,903.8090492317733,0.00184375,0,3,data/processed/sub-mit061/trials/sub-mit061_trial-08_eeg.fif
sub-mit061,8,28,54.0,58.0,1000,review,amplitude_warning,678.0018293428974,740.7385235204399,0.001890625,0,3,data/processed/sub-mit061/trials/sub-mit061_trial-08_eeg.fif
sub-mit061,8,29,56.0,60.0,1000,pass,,419.9209889300358,810.6569803751629,0.0005546875,0,2,data/processed/sub-mit061/trials/sub-mit061_trial-08_eeg.fif
sub-mit061,9,1,0.0,4.0,1000,pass,,279.7321465105411,373.08656979779306,0.0001484375,0,0,data/processed/sub-mit061/trials/sub-mit061_trial-09_eeg.fif
sub-mit061,9,2,2.0,6.0,1000,pass,,351.6899710358963,413.55608644976775,0.000609375,0,2,data/processed/sub-mit061/trials/sub-mit061_trial-09_eeg.fif
sub-mit061,9,3,4.0,8.0,1000,pass,,355.56851106516643,422.4435108963233,0.0008359375,0,3,data/processed/sub-mit061/trials/sub-mit061_trial-09_eeg.fif
sub-mit061,9,4,6.0,10.0,1000,pass,,402.59811299720934,477.5807711941268,0.00078125,0,3,data/processed/sub-mit061/trials/sub-mit061_trial-09_eeg.fif
sub-mit061,9,5,8.0,12.0,1000,review,amplitude_warning,680.5953351957245,865.7646157340764,0.002375,0,1,data/processed/sub-mit061/trials/sub-mit061_trial-09_eeg.fif
sub-mit061,9,6,10.0,14.0,1000,review,amplitude_warning,805.3722513845993,1407.1929285760857,0.0063671875,0,1,data/processed/sub-mit061/trials/sub-mit061_trial-09_eeg.fif
sub-mit061,9,7,12.0,16.0,1000,review,amplitude_warning,805.3722513845993,1407.1929285760857,0.0044140625,0,1,data/processed/sub-mit061/trials/sub-mit061_trial-09_eeg.fif
sub-mit061,9,8,14.0,18.0,1000,pass,,339.86584386848375,411.22210589535774,0.0002265625,0,0,data/processed/sub-mit061/trials/sub-mit061_trial-09_eeg.fif
sub-mit061,9,9,16.0,20.0,1000,review,amplitude_warning,548.4147325021047,985.5316747578655,0.001515625,0,2,data/processed/sub-mit061/trials/sub-mit061_trial-09_eeg.fif
sub-mit061,9,10,18.0,22.0,1000,review,amplitude_warning,548.4147325021047,985.5316747578655,0.0015390625,0,2,data/processed/sub-mit061/trials/sub-mit061_trial-09_eeg.fif
sub-mit061,9,11,20.0,24.0,1000,pass,,375.68228054563406,434.4869221207994,0.00046875,0,1,data/processed/sub-mit061/trials/sub-mit061_trial-09_eeg.fif
sub-mit061,9,12,22.0,26.0,1000,pass,,347.0505667507347,420.6369999755913,0.00021875,0,0,data/processed/sub-mit061/trials/sub-mit061_trial-09_eeg.fif
sub-mit061,9,13,24.0,28.0,1000,pass,,122.8678433177182,241.10707794350924,0.0,0,0,data/processed/sub-mit061/trials/sub-mit061_trial-09_eeg.fif
sub-mit061,9,14,26.0,30.0,1000,review,amplitude_warning,608.4462264911647,716.0680371325317,0.0011875,0,2,data/processed/sub-mit061/trials/sub-mit061_trial-09_eeg.fif
sub-mit061,9,15,28.0,32.0,1000,review,amplitude_warning,608.4462264911647,716.0680371325317,0.001703125,0,2,data/processed/sub-mit061/trials/sub-mit061_trial-09_eeg.fif
sub-mit061,9,16,30.0,34.0,1000,review,variance_outliers,482.51058838138727,569.9372162734492,0.0005390625,0,6,data/processed/sub-mit061/trials/sub-mit061_trial-09_eeg.fif
sub-mit061,9,17,32.0,36.0,1000,pass,,221.24734441210728,435.196928832874,3.125e-05,0,3,data/processed/sub-mit061/trials/sub-mit061_trial-09_eeg.fif
sub-mit061,9,18,34.0,38.0,1000,review,amplitude_warning,451.79040413277636,595.0190719840494,0.0033828125,0,2,data/processed/sub-mit061/trials/sub-mit061_trial-09_eeg.fif
sub-mit061,9,19,36.0,40.0,1000,review,amplitude_warning,451.79040413277636,770.1661357508299,0.0056484375,0,2,data/processed/sub-mit061/trials/sub-mit061_trial-09_eeg.fif
sub-mit061,9,20,38.0,42.0,1000,review,amplitude_warning,368.1352224592198,686.5109540772733,0.0024453125,0,3,data/processed/sub-mit061/trials/sub-mit061_trial-09_eeg.fif
sub-mit061,9,21,40.0,44.0,1000,pass,,350.98846346930804,697.1810895483807,0.0003515625,0,1,data/processed/sub-mit061/trials/sub-mit061_trial-09_eeg.fif
sub-mit061,9,22,42.0,46.0,1000,review,amplitude_warning,695.4537946308667,781.4787654219754,0.00234375,0,2,data/processed/sub-mit061/trials/sub-mit061_trial-09_eeg.fif
sub-mit061,9,23,44.0,48.0,1000,review,amplitude_warning,695.4537946308667,780.8558863952276,0.0023125,0,2,data/processed/sub-mit061/trials/sub-mit061_trial-09_eeg.fif
sub-mit061,9,24,46.0,50.0,1000,pass,,350.28308017030776,656.033659232346,0.000296875,0,3,data/processed/sub-mit061/trials/sub-mit061_trial-09_eeg.fif
sub-mit061,9,25,48.0,52.0,1000,reject,extreme_amplitude;amplitude_warning,2078.3679146745003,4136.898427055336,0.0031640625,0,5,data/processed/sub-mit061/trials/sub-mit061_trial-09_eeg.fif
sub-mit061,9,26,50.0,54.0,1000,reject,extreme_amplitude;amplitude_warning,5583.593247621532,10751.970675978882,0.006796875,0,5,data/processed/sub-mit061/trials/sub-mit061_trial-09_eeg.fif
sub-mit061,9,27,52.0,56.0,1000,reject,extreme_amplitude;amplitude_warning,5583.593247621532,10751.970675978882,0.0046015625,0,3,data/processed/sub-mit061/trials/sub-mit061_trial-09_eeg.fif
sub-mit061,9,28,54.0,58.0,1000,reject,extreme_amplitude;amplitude_warning,1208.0567596452624,2230.4138737632775,0.000890625,0,2,data/processed/sub-mit061/trials/sub-mit061_trial-09_eeg.fif
sub-mit061,9,29,56.0,60.0,1000,pass,,232.2016900875752,404.0145406059379,7.8125e-05,0,0,data/processed/sub-mit061/trials/sub-mit061_trial-09_eeg.fif
sub-mit061,10,1,0.0,4.0,1000,review,amplitude_warning,668.1684553442868,799.764341242508,0.001625,0,1,data/processed/sub-mit061/trials/sub-mit061_trial-10_eeg.fif
sub-mit061,10,2,2.0,6.0,1000,review,amplitude_warning,668.1684553442868,807.0240152964445,0.001703125,0,4,data/processed/sub-mit061/trials/sub-mit061_trial-10_eeg.fif
sub-mit061,10,3,4.0,8.0,1000,pass,,408.07110492675076,807.0240152964445,0.00040625,0,2,data/processed/sub-mit061/trials/sub-mit061_trial-10_eeg.fif
sub-mit061,10,4,6.0,10.0,1000,pass,,338.2661734623663,422.65275467020905,0.0002890625,0,3,data/processed/sub-mit061/trials/sub-mit061_trial-10_eeg.fif
sub-mit061,10,5,8.0,12.0,1000,pass,,181.96797134233285,347.96418674354516,0.0,0,3,data/processed/sub-mit061/trials/sub-mit061_trial-10_eeg.fif
sub-mit061,10,6,10.0,14.0,1000,pass,,191.39013623553635,373.3581075778692,0.0,0,1,data/processed/sub-mit061/trials/sub-mit061_trial-10_eeg.fif
sub-mit061,10,7,12.0,16.0,1000,pass,,290.13711474598983,531.9062944334329,0.00021875,0,1,data/processed/sub-mit061/trials/sub-mit061_trial-10_eeg.fif
sub-mit061,10,8,14.0,18.0,1000,review,amplitude_warning,521.7575060069076,844.2045571947602,0.0003828125,0,2,data/processed/sub-mit061/trials/sub-mit061_trial-10_eeg.fif
sub-mit061,10,9,16.0,20.0,1000,review,amplitude_warning,521.7575060069076,844.2045571947602,0.0001640625,0,4,data/processed/sub-mit061/trials/sub-mit061_trial-10_eeg.fif
sub-mit061,10,10,18.0,22.0,1000,pass,,205.49775643917584,390.5626363430257,7.8125e-06,0,3,data/processed/sub-mit061/trials/sub-mit061_trial-10_eeg.fif
sub-mit061,10,11,20.0,24.0,1000,pass,,319.4629203360118,391.95193382486957,0.0002109375,0,2,data/processed/sub-mit061/trials/sub-mit061_trial-10_eeg.fif
sub-mit061,10,12,22.0,26.0,1000,pass,,319.4629203360118,365.483321220798,0.000203125,0,1,data/processed/sub-mit061/trials/sub-mit061_trial-10_eeg.fif
sub-mit061,10,13,24.0,28.0,1000,pass,,212.24032539187905,399.79853719861353,7.8125e-06,0,2,data/processed/sub-mit061/trials/sub-mit061_trial-10_eeg.fif
sub-mit061,10,14,26.0,30.0,1000,pass,,212.24032539187905,399.79853719861353,7.8125e-06,0,3,data/processed/sub-mit061/trials/sub-mit061_trial-10_eeg.fif
sub-mit061,10,15,28.0,32.0,1000,pass,,304.34194869450107,403.56263631020386,0.0001328125,0,2,data/processed/sub-mit061/trials/sub-mit061_trial-10_eeg.fif
sub-mit061,10,16,30.0,34.0,1000,pass,,304.34194869450107,400.65000814372945,0.0001328125,0,1,data/processed/sub-mit061/trials/sub-mit061_trial-10_eeg.fif
sub-mit061,10,17,32.0,36.0,1000,pass,,217.62336676012413,409.37902728672987,2.34375e-05,0,3,data/processed/sub-mit061/trials/sub-mit061_trial-10_eeg.fif
sub-mit061,10,18,34.0,38.0,1000,review,variance_outliers,476.5827319510411,533.82684954333,0.000234375,0,8,data/processed/sub-mit061/trials/sub-mit061_trial-10_eeg.fif
sub-mit061,10,19,36.0,40.0,1000,pass,,476.5827319510411,519.3662668466852,0.00021875,0,3,data/processed/sub-mit061/trials/sub-mit061_trial-10_eeg.fif
sub-mit061,10,20,38.0,42.0,1000,pass,,211.54049629208347,416.62171830848285,1.5625e-05,0,2,data/processed/sub-mit061/trials/sub-mit061_trial-10_eeg.fif
sub-mit061,10,21,40.0,44.0,1000,pass,,323.8994742798887,415.3980397227051,0.00015625,0,2,data/processed/sub-mit061/trials/sub-mit061_trial-10_eeg.fif
sub-mit061,10,22,42.0,46.0,1000,pass,,323.8994742798887,395.87646384425796,0.0001484375,0,4,data/processed/sub-mit061/trials/sub-mit061_trial-10_eeg.fif
sub-mit061,10,23,44.0,48.0,1000,review,variance_outliers,193.3271174318178,372.906737339751,0.0,0,6,data/processed/sub-mit061/trials/sub-mit061_trial-10_eeg.fif
sub-mit061,10,24,46.0,50.0,1000,pass,,196.6987757485005,390.644942251021,0.0,0,5,data/processed/sub-mit061/trials/sub-mit061_trial-10_eeg.fif
sub-mit061,10,25,48.0,52.0,1000,pass,,449.30807381677806,660.7382795817962,0.000125,0,3,data/processed/sub-mit061/trials/sub-mit061_trial-10_eeg.fif
sub-mit061,10,26,50.0,54.0,1000,reject,extreme_amplitude;amplitude_warning,2514.3007749020007,4559.157703332983,0.003328125,0,2,data/processed/sub-mit061/trials/sub-mit061_trial-10_eeg.fif
sub-mit061,10,27,52.0,56.0,1000,reject,extreme_amplitude;amplitude_warning,2514.3007749020007,4559.157703332983,0.0042109375,0,4,data/processed/sub-mit061/trials/sub-mit061_trial-10_eeg.fif
sub-mit061,10,28,54.0,58.0,1000,reject,extreme_amplitude;amplitude_warning,1483.4609337546212,2753.531853399563,0.0011328125,0,3,data/processed/sub-mit061/trials/sub-mit061_trial-10_eeg.fif
sub-mit061,10,29,56.0,60.0,1000,reject,extreme_amplitude;amplitude_warning,2413.335443125664,4639.408435552245,0.0018671875,0,3,data/processed/sub-mit061/trials/sub-mit061_trial-10_eeg.fif
sub-mit061,11,1,0.0,4.0,1000,review,amplitude_warning,777.8385600478651,1241.0275237221754,0.0053828125,0,3,data/processed/sub-mit061/trials/sub-mit061_trial-11_eeg.fif
sub-mit061,11,2,2.0,6.0,1000,review,amplitude_warning,777.8385600478651,1241.0275237221754,0.0037421875,0,4,data/processed/sub-mit061/trials/sub-mit061_trial-11_eeg.fif
sub-mit061,11,3,4.0,8.0,1000,pass,,195.62374828539438,390.10948082659166,0.0,0,2,data/processed/sub-mit061/trials/sub-mit061_trial-11_eeg.fif
sub-mit061,11,4,6.0,10.0,1000,pass,,195.62374828539438,390.10948082659166,0.0,0,1,data/processed/sub-mit061/trials/sub-mit061_trial-11_eeg.fif
sub-mit061,11,5,8.0,12.0,1000,pass,,191.2228541314665,374.6125783998973,0.0,0,1,data/processed/sub-mit061/trials/sub-mit061_trial-11_eeg.fif
sub-mit061,11,6,10.0,14.0,1000,pass,,191.2228541314665,374.6125783998973,0.0,0,1,data/processed/sub-mit061/trials/sub-mit061_trial-11_eeg.fif
sub-mit061,11,7,12.0,16.0,1000,pass,,207.0438837546082,402.1883534767595,7.8125e-06,0,2,data/processed/sub-mit061/trials/sub-mit061_trial-11_eeg.fif
sub-mit061,11,8,14.0,18.0,1000,pass,,383.7074575273256,428.84778868166774,0.0002734375,0,0,data/processed/sub-mit061/trials/sub-mit061_trial-11_eeg.fif
sub-mit061,11,9,16.0,20.0,1000,pass,,383.7074575273256,428.84778868166774,0.000359375,0,0,data/processed/sub-mit061/trials/sub-mit061_trial-11_eeg.fif
sub-mit061,11,10,18.0,22.0,1000,pass,,323.6904899054163,398.4282140209209,0.0003359375,0,0,data/processed/sub-mit061/trials/sub-mit061_trial-11_eeg.fif
sub-mit061,11,11,20.0,24.0,1000,pass,,323.6904899054163,408.4291829287764,0.0002578125,0,0,data/processed/sub-mit061/trials/sub-mit061_trial-11_eeg.fif
sub-mit061,11,12,22.0,26.0,1000,pass,,242.33790527194466,444.58851511287344,5.46875e-05,0,1,data/processed/sub-mit061/trials/sub-mit061_trial-11_eeg.fif
sub-mit061,11,13,24.0,28.0,1000,pass,,242.33790527194466,442.97904856420257,4.6875e-05,0,1,data/processed/sub-mit061/trials/sub-mit061_trial-11_eeg.fif
sub-mit061,11,14,26.0,30.0,1000,pass,,200.64114329225794,392.454329453484,7.8125e-06,0,2,data/processed/sub-mit061/trials/sub-mit061_trial-11_eeg.fif
sub-mit061,11,15,28.0,32.0,1000,pass,,313.4669791890407,357.93486695518806,0.0002265625,0,0,data/processed/sub-mit061/trials/sub-mit061_trial-11_eeg.fif
sub-mit061,11,16,30.0,34.0,1000,pass,,313.4669791890407,409.8157948637521,0.0002421875,0,3,data/processed/sub-mit061/trials/sub-mit061_trial-11_eeg.fif
sub-mit061,11,17,32.0,36.0,1000,pass,,209.1941065274997,409.8157948637521,1.5625e-05,0,3,data/processed/sub-mit061/trials/sub-mit061_trial-11_eeg.fif
sub-mit061,11,18,34.0,38.0,1000,pass,,236.13166749464517,426.8040760708608,0.0004453125,0,2,data/processed/sub-mit061/trials/sub-mit061_trial-11_eeg.fif
sub-mit061,11,19,36.0,40.0,1000,pass,,236.13166749464517,426.8040760708608,0.0004453125,0,2,data/processed/sub-mit061/trials/sub-mit061_trial-11_eeg.fif
sub-mit061,11,20,38.0,42.0,1000,pass,,169.73191790642903,326.24923623684674,0.0,0,3,data/processed/sub-mit061/trials/sub-mit061_trial-11_eeg.fif
sub-mit061,11,21,40.0,44.0,1000,pass,,304.7099601681813,376.3542165790938,0.0002109375,0,4,data/processed/sub-mit061/trials/sub-mit061_trial-11_eeg.fif
sub-mit061,11,22,42.0,46.0,1000,pass,,304.7099601681813,386.7474355469941,0.0002109375,0,1,data/processed/sub-mit061/trials/sub-mit061_trial-11_eeg.fif
sub-mit061,11,23,44.0,48.0,1000,pass,,199.13357493668917,383.3871297693452,0.0,0,2,data/processed/sub-mit061/trials/sub-mit061_trial-11_eeg.fif
sub-mit061,11,24,46.0,50.0,1000,pass,,248.5099938794085,459.7360675648639,3.90625e-05,0,5,data/processed/sub-mit061/trials/sub-mit061_trial-11_eeg.fif
sub-mit061,11,25,48.0,52.0,1000,pass,,248.5099938794085,459.7360675648639,3.90625e-05,0,4,data/processed/sub-mit061/trials/sub-mit061_trial-11_eeg.fif
sub-mit061,11,26,50.0,54.0,1000,pass,,441.68066294736354,847.2679116792135,0.0002265625,0,1,data/processed/sub-mit061/trials/sub-mit061_trial-11_eeg.fif
sub-mit061,11,27,52.0,56.0,1000,pass,,441.68066294736354,847.2679116792135,0.000484375,0,0,data/processed/sub-mit061/trials/sub-mit061_trial-11_eeg.fif
sub-mit061,11,28,54.0,58.0,1000,pass,,299.4750053474139,360.8666296430986,0.0002578125,0,0,data/processed/sub-mit061/trials/sub-mit061_trial-11_eeg.fif
sub-mit061,11,29,56.0,60.0,1000,review,amplitude_warning,533.023924435494,610.4149612274051,0.00053125,0,2,data/processed/sub-mit061/trials/sub-mit061_trial-11_eeg.fif
