trial,channel,std_uv,peak_to_peak_uv,global_correlation,neighbor_correlation,flags,flagged
1,E1,55.36210884424621,758.7743530079161,-0.18031613384682557,0.10975399634821545,peak_to_peak;neighbor_correlation,True
1,E2,25.307656764910952,319.3530937515394,-0.1535395164629382,0.6407259079445558,,False
1,E3,12.126101071129728,156.59334430854418,-0.1738285516658259,0.7917662525013062,,False
1,E4,8.387057778731139,91.4047240525002,-0.20418825521963568,0.8161124163559919,,False
1,E5,5.696924973432883,63.160167172821616,-0.20975227388845932,0.7901534766641001,,False
1,E6,4.714991294510769,50.4802225333688,-0.21340499880562908,0.5936496119452275,,False
1,E7,3.082413101696558,39.78495038878963,-0.045601317803551665,0.6188452587440729,,False
1,E8,57.73336196327892,767.4909651454972,-0.2784258566484125,0.8937621711619751,peak_to_peak,True
1,E9,23.59460727843504,326.13766933232216,-0.20272223109046786,0.9182244097158165,,False
1,E10,22.348123346818582,309.4423687288593,-0.2025102902486976,0.7995193191007037,,False
1,E11,9.531565931581161,106.54592402910232,-0.24756529448990824,0.7145119758862322,,False
1,E12,6.424797019862007,74.44070788983421,-0.13606885398506693,0.6582269385936652,,False
1,E13,3.769305191698085,57.16712841019937,-0.047617063255751726,0.3948675501974338,,False
1,E14,31.02670841953203,411.4905529227563,-0.20176033283496397,0.9450875039902062,,False
1,E15,11.817406882269612,142.7404694557543,-0.23798590099190534,0.7310456432296341,,False
1,E16,10.164300445531696,116.9546888828121,-0.2508082070230649,0.6868120024198241,,False
1,E17,25.582413503205473,338.35872748466835,-0.169500534654405,0.9467306545428652,,False
1,E18,17.27340877516949,249.4233618266152,-0.14690151065184615,0.8275999035331146,,False
1,E19,14.642322327388454,217.19691762319542,-0.1264762787875187,0.7563713841944577,,False
1,E20,8.678700602962307,142.34279489585884,0.07927315983087829,0.6590500723965922,,False
1,E21,29.81605616657791,390.3163594213238,-0.21703047941791362,0.9539945867801379,,False
1,E22,23.324243796913102,325.95374476932665,-0.1839789068048455,0.8974405202040389,,False
1,E23,15.676103156072859,225.71961698626717,-0.11390114498316051,0.8500374087753853,,False
1,E24,11.368021982967678,151.01425362674448,0.031076168659372832,0.7129812462126981,,False
1,E25,86.39135548539005,1500.090291668053,-0.1953938373541408,0.8367527175952463,variance;peak_to_peak,True
1,E26,16.942467186756414,225.03001510661326,0.052207561209978284,0.6792342231616078,,False
1,E27,14.411524580169393,171.7253585955615,0.12049801202471619,0.7409271290594086,,False
1,E28,9.692931353562734,130.42547043566339,0.16524523387733142,0.6857967037153958,,False
1,E29,7.154397040427821,114.88107046070166,0.18744934151722065,0.6389552885053877,,False
1,E30,6.395378610020407,69.22172153956146,0.12673303262923521,0.4349043884502964,,False
1,E31,4.060014818582704,41.8886600616977,0.061563978551708844,0.2463947495813135,,False
1,E32,49.71931458263495,705.0768511441677,-0.14884544439828234,0.08613778090608397,neighbor_correlation,True
1,E33,17.420335542728868,185.05075294208504,0.142822365804863,0.49983482762731335,,False
1,E34,9.326508159954194,145.41227026305972,0.3165909231327159,0.6698877958735572,,False
1,E35,8.503350467474839,136.11062525034214,0.2975795392646869,0.765925973295984,,False
1,E36,8.689598128169086,144.3737956824703,0.2967068447244789,0.6816260787534122,,False
1,E37,6.926030276785028,107.1801102799972,0.2835076821675623,0.730330105642166,,False
1,E38,18.304112583229337,196.8205413692041,0.30509304348984684,0.5154641401891964,,False
1,E39,15.340936095124553,167.84797108482763,0.2526674600567119,0.5586119659315152,,False
1,E40,10.507413543209674,147.06405352081046,0.3316843895851686,0.736225320866212,,False
1,E41,13.790928635000935,153.9890196078582,0.23501758836080822,0.6053389260263957,,False
1,E42,8.954253435453506,155.23987082985033,0.37296627317851827,0.7507087115972884,,False
1,E43,21.746111436002558,191.45806524015825,0.23735874301136287,0.4728847979540638,,False
1,E44,20.57852762022354,166.8154594904592,0.25165890182068007,0.44106712553528693,,False
1,E45,18.26280693905207,160.36558592021282,0.26193814492738327,0.45990631244090335,,False
1,E46,10.776891254835132,156.70566991456852,0.332821257001755,0.6645934127164385,,False
1,E47,10.58025502697178,129.72905093744856,0.34827235133490114,0.6803243533296843,,False
1,E48,19.042468430471697,185.0551594567438,0.3130969125498375,0.6029799230987047,,False
1,E49,15.41576709429847,178.2099320179948,0.3495646867836137,0.580359181080804,,False
1,E50,16.220869918345382,166.65324342369195,0.2554934071263749,0.5358616290885092,,False
1,E51,11.079490065288379,139.57287002849628,0.3546856776034584,0.6822809578018905,,False
1,E52,10.455429035556275,146.40412448349275,0.3189564118865618,0.6632525568649641,,False
1,E53,8.242196615362007,126.97013588756431,0.3551920723579273,0.7898892855542392,,False
1,E54,7.809600991902799,96.88396292828831,0.3196420287362363,0.7236769517044133,,False
1,E55,4.705155262880599,126.71515219764876,-0.05328030209404915,0.37870875825265793,,False
1,E56,21.000848488593324,198.74441753256474,0.1982584827917053,0.4478409382445771,,False
1,E57,15.853966416102262,200.83514672388517,0.29675139433496084,0.5100989860749588,,False
1,E58,12.763743187360271,162.67381789442524,0.3692584627232337,0.7489201541627561,,False
1,E59,11.150043825904469,152.08110037808396,0.3612586311629336,0.781628190701547,,False
1,E60,9.11771167803501,119.44498468308078,0.3731724005805867,0.7842744182643837,,False
1,E61,17.217456424214564,457.88126452049966,0.1946952231757999,0.7384560816016439,,False
1,E62,14.684727998587457,441.20476593700175,0.2338075334165819,0.7651781361005082,,False
1,E63,22.64553969555926,308.83066579462627,0.2118006161807756,0.4992332490868659,,False
1,E64,13.111667025699692,175.61104566275696,0.41231205812509975,0.728682625799832,,False
1,E65,12.051862028662248,149.57638708284185,0.36235014913140684,0.8185265604945956,,False
1,E66,9.950292845828018,127.15631681974776,0.35855147852561425,0.8453632593075029,,False
1,E67,62.69346634894553,2074.686745063517,0.10718210701711064,0.6892505433987812,peak_to_peak,True
1,E68,16.625334177867778,204.2437023044036,0.3421008200421198,0.7303249752750876,,False
1,E69,13.46755120099884,159.98912771094243,0.3921453976798436,0.8134905916152695,,False
1,E70,12.94741182402163,145.03871617671908,0.31623484203797586,0.6838861870147204,,False
1,E71,12.886308587951588,164.69807368354293,0.309976396177565,0.764537740981726,,False
1,E72,13.517851901657346,378.46703151887493,0.2554934071263749,0.7471145603410188,,False
1,E73,14.872242663156447,196.05979426767993,0.36967561406088073,0.8321869651938472,,False
1,E74,13.368622378085595,168.56785958090592,0.40262578100946317,0.8505985037534658,,False
1,E75,12.077416012982368,148.9729737217308,0.37298369217536514,0.7729060505268319,,False
1,E76,12.873763117787096,339.78776557787944,0.27098871627315124,0.7277009993890389,,False
1,E77,11.873886513088278,113.22251390862624,0.28035633579433766,0.6897451907175199,,False
1,E78,7.277666649811649,67.21128350428182,0.25165890182068,0.6238023349317293,,False
1,E79,6.968166179008318,137.7995658011371,0.3245057787507557,0.419499261736392,,False
1,E80,3.452476606077892,77.16958662164762,0.03333107917471988,0.6223207069647623,,False
1,E81,14.961194664542882,171.04297469884574,0.38215595911636707,0.7776250743619961,,False
1,E82,12.890840926415205,168.44412460891377,0.4289528049862186,0.705078156638732,,False
1,E83,14.899436128224226,166.37571675403433,0.23752182271709868,0.6798177011551155,,False
1,E84,20.762479678854987,264.7115407207943,0.11871343280778604,0.7756065096292954,,False
1,E85,9.765813019506517,117.89102670632249,0.19695109478787906,0.83575080663756,,False
1,E86,5.807226986487055,51.62605051822628,0.3151241721304187,0.7970481685315742,,False
1,E87,5.2867415307364,93.78005858658399,0.3062971077429209,0.3907498443598185,,False
1,E88,32.206262965956434,432.3084242395595,0.20679015688361904,0.3356145781702806,,False
1,E89,18.32936807144386,288.5012813384692,0.3363057547311669,0.5488406470380875,,False
1,E90,13.977543397161934,146.6425951419765,0.28916838311106485,0.6980560116031693,,False
1,E91,10.950965774226738,125.71383402123,0.2133891911353272,0.8224944513805834,,False
1,E92,6.536195200657605,58.13860569128913,0.3088343080589828,0.8826128048322734,,False
1,E93,6.150895835635313,58.109044547446565,0.27641146129735716,0.7459046570608412,,False
1,E94,23.46162436402212,401.92138433817547,0.2016876828216961,0.3796374762424865,,False
1,E95,13.428177868143479,208.58446025585286,0.4186583382063299,0.5524181723699182,,False
1,E96,12.625085522839077,175.09563439984206,0.38262543413361966,0.5781898974576254,,False
1,E97,6.550946877380026,57.95581681938313,0.3165711928001299,0.819045927959188,,False
1,E98,6.1146764283944535,65.74366037417201,0.3760723451921004,0.8122457039609446,,False
1,E99,14.944750987225595,188.85614810490608,0.34538375460187354,0.34491221040208475,,False
1,E100,23.70564969601142,368.0243857196542,0.1935800848429245,0.36160259650306736,,False
1,E101,11.97981919475865,173.53710023438038,0.3468898383220168,0.6223164597840806,,False
1,E102,6.588330071450437,79.73114056024772,0.3736726267152982,0.7184555431710414,,False
1,E103,6.756249488807475,60.74833943868628,0.24743007850729434,0.6271150939348815,,False
1,E104,4.56165536361087,81.75052709575874,0.026766678314036226,0.6214716894534855,,False
1,E105,4.614037842899015,96.1135953622645,-0.03806344821352398,0.9249320039029298,,False
1,E106,3.468651232319831,82.00456493276519,-0.07098886966919486,0.7489431611011148,,False
1,E107,30.305325541661833,239.98558373347637,0.1859560691222651,0.29790661396991613,,False
1,E108,11.622277203514905,171.9547628188227,0.3460147103103431,0.6094778486471804,,False
1,E109,7.892782443256636,113.82171961143189,0.2727861476626997,0.5060414880039037,,False
1,E110,7.656362243278159,80.26807756821795,0.10175282454795563,0.4693820381889118,,False
1,E111,4.572239843639797,89.58568763351809,-0.05107327969119248,0.7100894549346985,,False
1,E112,4.4932873076239,108.99485986281691,-0.08929156604918864,0.709050032691935,,False
1,E113,14.954564444767932,171.64578696134947,0.2889737288312216,0.4196346766869504,,False
1,E114,14.394485290869422,173.70018614898862,0.20787995381908936,0.5554602569469471,,False
1,E115,15.051525036561074,173.44643339563913,0.19849409026530088,0.46759585538511883,,False
1,E116,11.025514657731247,144.18940195526164,0.14602106543684298,0.3841081054388928,,False
1,E117,9.955861531104642,130.7575601490598,0.02712117044826968,0.6572057441571941,,False
1,E118,7.389185080139627,71.70101952515893,-0.07974117776979887,0.7595238949612386,,False
1,E119,17.90840161894017,200.68586605273148,0.2348639973375903,0.6186214232148088,,False
1,E120,30.51837410545764,374.7392055725129,0.0358004005708595,0.3775565643895066,,False
1,E121,40.00776494746869,590.5004085228386,0.11999933472573594,0.1284418419771424,,False
1,E122,39.24303561678445,303.01931110181886,0.03167112309614458,0.14938643992173561,,False
1,E123,9.817769031661667,126.17574399913327,0.014041876722511738,0.5029292729732227,,False
1,E124,7.70070653881233,75.31510917802255,-0.07653048196982276,0.8391670648485914,,False
1,E125,17.524261903630688,186.5800944928135,0.1921761298308695,0.533492629575322,,False
1,E126,17.275107993805282,189.0449599964482,0.33896258441248517,0.28367250110786174,,False
