trial,channel,std_uv,peak_to_peak_uv,global_correlation,neighbor_correlation,flags,flagged
1,E1,17.215240692197856,153.2416348626109,0.2419192876850946,0.7468574356022583,,False
1,E2,15.651627516402089,182.87248023010648,0.26111060680506987,0.7376088827058984,,False
1,E3,16.2332889694444,176.00156598791995,0.24557952090065913,0.6940735888678311,,False
1,E4,8.106106996015056,105.07300604484948,0.20645394126565222,0.6842894560517931,,False
1,E5,5.436004083813921,60.57599141563268,0.17825234415686056,0.810226171189893,,False
1,E6,4.835693785036178,48.57968272625311,0.15971411823084725,0.6905794320619569,,False
1,E7,2.9790957180155018,20.859402077725576,0.16922679271658528,0.4466586451920096,,False
1,E8,30.44972473316412,510.454953601016,0.05532786943513852,0.786658302443108,,False
1,E9,16.28593330567612,233.9679724345769,0.14223535986719113,0.7474872394506653,,False
1,E10,16.64560233130702,174.88522214251134,0.216065002042737,0.6304935241510512,,False
1,E11,8.453853240203552,107.91080340910565,0.20431751016732277,0.8619681296375974,,False
1,E12,6.374674946365473,80.05119314714041,0.17110025338036383,0.798916332278597,,False
1,E13,4.4001714527882045,42.24938825334951,0.20761435953282725,0.6705063836945291,,False
1,E14,20.050558068401536,320.3478985360145,0.09458079321555211,0.8064327772983771,,False
1,E15,21.669315356789145,257.3488826184095,0.1644763199370663,0.6904499972932404,,False
1,E16,10.09365070606138,141.396322557927,0.2037575979575395,0.8057423388881148,,False
1,E17,19.4689498948557,301.9784670160259,0.14958532375395073,0.7948247180940078,,False
1,E18,10.371980733803257,157.2939116308242,0.20866886340046822,0.839357071096269,,False
1,E19,8.902062386883324,120.51194863845598,0.19839389874597535,0.8194836469902314,,False
1,E20,7.553671916986021,71.56440501740086,0.23624002724384854,0.7648497945449351,,False
1,E21,24.528495901750066,393.1701743343875,0.03981303959463879,0.7663081010080222,,False
1,E22,19.63130335573293,317.8442205840038,0.041325902206905386,0.7896891325476976,,False
1,E23,12.481689953490488,174.48899104694817,0.1621267305093992,0.7830291166268736,,False
1,E24,11.208434295661712,118.20680173539773,0.23848609145029695,0.70027354799244,,False
1,E25,32.42272402990312,513.269203072503,0.018050494660787102,0.7801058908133414,,False
1,E26,18.024342082042725,216.67466292308129,0.125570950926856,0.7495925129728922,,False
1,E27,14.010164405838307,131.87940201223716,0.2875840598756979,0.5912473599609249,,False
1,E28,9.356502947242028,123.14351324730134,0.2517859782495096,0.7017017759178639,,False
1,E29,6.482336539507253,70.97665106762847,0.24898607490036762,0.7422716345564326,,False
1,E30,4.653822610168547,42.25000888659049,0.28725106167909104,0.565229914624428,,False
1,E31,3.1946776114534687,22.579613423120175,0.30734804078216876,0.523856303531596,,False
1,E32,26.009341663567156,349.71739763148895,0.05707512210233751,0.6331352825513361,,False
1,E33,12.556941099955397,112.24630955096748,0.2755504845385976,0.707080529339364,,False
1,E34,11.40983882342599,100.63431222580682,0.25329250808880477,0.5758848319357638,,False
1,E35,7.339029796458421,61.83513549979694,0.3611532727436686,0.7480554237085209,,False
1,E36,8.198026793142649,84.87557430386057,0.31542675460829517,0.5493670487537126,,False
1,E37,4.260011369937766,41.76119433569109,0.41119588011536107,0.663506898145191,,False
1,E38,12.954619251376327,110.92269834854204,0.22050691785152815,0.639042685587366,,False
1,E39,13.12996504970259,111.03497123963916,0.3427196078431862,0.5773331229729882,,False
1,E40,8.534901527978352,69.49415134195216,0.3126753337319549,0.7336892247378028,,False
1,E41,7.828824776336416,59.06513791799664,0.2932456190078429,0.7509158537436824,,False
1,E42,5.940504461894354,57.22695925868741,0.40857674756155704,0.8054236798949106,,False
1,E43,12.773030617476813,111.86005717751571,0.3299755617879806,0.6645361968859664,,False
1,E44,28.93917888758774,231.2205092841503,0.23695227580715886,0.3530543337779246,neighbor_correlation,True
1,E45,9.72481141135754,85.68487773538672,0.3749832531908267,0.685712106581686,,False
1,E46,7.671280504856783,58.729542099886416,0.3954689717405659,0.8045672737640797,,False
1,E47,7.656313171760908,58.63907656361124,0.3719560289867688,0.790523832923057,,False
1,E48,14.345176932845257,133.85405757958011,0.3449433363059832,0.6113503577279086,,False
1,E49,11.038107351252403,96.80236518955556,0.37097442615584425,0.6230557546451352,,False
1,E50,10.453595433402144,139.10126823996362,0.43926997103947807,0.7235300774309374,,False
1,E51,7.0030923395542475,53.42240247085594,0.4828688751358126,0.8082543348892199,,False
1,E52,6.175297458347071,60.94432236525038,0.47810420511722546,0.8419895907108522,,False
1,E53,5.467860600999795,50.40426751715363,0.402705490926464,0.7625007239442207,,False
1,E54,4.218719669926309,33.176834100052844,0.33549371126519584,0.675463491245338,,False
1,E55,3.306733362090883,30.164218260102018,0.2633659885417534,0.5787435460902626,,False
1,E56,27.19033652869472,211.1058492592418,0.2511833821817752,0.40275492972715154,,False
1,E57,8.783281987598004,77.24465347345809,0.4931987051617778,0.7575531454339046,,False
1,E58,8.953018747489262,72.0765522930154,0.47531178965555587,0.808333317470995,,False
1,E59,7.1779539445586025,57.12166460788997,0.4736978369457586,0.8577479954384979,,False
1,E60,6.22188999421392,51.43160024460928,0.4406392876107033,0.8708946762049655,,False
1,E61,5.633321773366301,48.057848239169346,0.38072378898909587,0.8541982642184702,,False
1,E62,6.38216201307075,53.24370375325381,0.31189329004151306,0.8483803108095818,,False
1,E63,10.239336012748154,92.35405663222349,0.4333608823918624,0.868613373973869,,False
1,E64,9.922900797055929,85.46735472375204,0.4541423943661295,0.8786196518722799,,False
1,E65,10.604073539924382,82.34387051398461,0.37821073515477804,0.8149733421405211,,False
1,E66,8.600551653505867,71.97922817568185,0.3898191303983861,0.8310509057290272,,False
1,E67,6.906289677601488,54.8201440971653,0.40622918706202155,0.8934082505658822,,False
1,E68,10.606109257665514,99.06633453165117,0.422967887650543,0.8672034809269751,,False
1,E69,10.35701532882492,86.77193131940267,0.4562266367334931,0.8547185260169724,,False
1,E70,10.096459203025308,78.29026090282923,0.3857101690168744,0.8129950513808873,,False
1,E71,8.411454172194748,67.20362437361206,0.368178635050748,0.8909885967591386,,False
1,E72,7.720390995846257,62.66232114002284,0.3498147602960262,0.9139257976519701,,False
1,E73,10.427585330086453,93.63139184670032,0.447101882941354,0.8472491820128365,,False
1,E74,9.731384257460352,81.32660604466054,0.4668041176235995,0.845827608885783,,False
1,E75,9.366912746630826,73.69998487454336,0.3670056443070394,0.7929487130932631,,False
1,E76,8.280754452398172,75.02499849199117,0.3189423787469021,0.8842251511727645,,False
1,E77,7.433204174862963,65.82000481888267,0.3217449727984316,0.8934751893498788,,False
1,E78,6.589638041110615,53.08890688864068,0.3411114975881766,0.7919818375723864,,False
1,E79,4.300049431952177,36.40570922536139,0.3211015522595913,0.6968458993362779,,False
1,E80,2.7747815294203697,23.972068144363604,0.31924600337810954,0.6251208942924471,,False
1,E81,17.57032812339557,202.32012363423155,0.28330604774774926,0.622550315458998,,False
1,E82,10.696456447727408,84.82837367944559,0.45937684383547134,0.7786693359199444,,False
